# Epigenetic clock results for the samples in purified celltype Reinius dataset.,,,,,,,,,,,,,,,,,
id,Hannum 2013,Horvath pan-tissue 2013,Weidner 2014,Lin 2016,Vidal-Bralo 2016,Horvath SkinAndBlood 2018,Zhang 2019,Yang epiTOC 2016,Youn MiAge 2018,Lu DNAmTL 2019,Teschendorff epiTOC2 2020,Zhang mortality-risk 2017,Levine PhenoAge 2018,Lu GrimAge 2019,Lu GrimAge2 2022,Belsky DunedinPACE 2022,McGreevy FitAge 2023
NK-cells_043,39.3192013528162,32.6522430733994,40.9107231778752,13.901245520018,41.449073480386,28.2070310798035,53.2620469925554,0.117732031456751,1071.28216937933,7.26304511748959,4374.25811042488,-3.74995912584073,9.12199481563547,32.9669571874371,30.2193999922952,0.785823416750651,26.8838987402281
NK-cells_105,74.8005055671261,74.0936516273397,67.2175806178269,63.8931130367216,51.7321594137229,65.0105186757045,66.0669386449175,0.203169609739254,2270.5418019227,6.28406248680454,9450.39921444548,-2.22517638100501,52.7481187620825,63.5229463781418,61.8794090368861,0.753949963866256,67.2139624127683
NK-cells_149,50.5644966270295,47.9591426930801,34.0596341791155,29.5733966026757,46.5049631717215,49.0423599932171,59.9823723306315,0.10489719400743,1036.45937998713,6.87228908926565,3729.06973269582,-2.90527726117971,33.2625206994939,50.711003906473,47.9084011085214,0.72457544443116,45.3145080991578
NK-cells_160,29.5913340751609,26.3159358556703,33.037539024344,24.9071714870802,41.704925012435,25.4789222129206,52.0894561430335,0.0982061648409127,941.012904907058,7.50109548486944,3257.44749646072,-3.84940496832796,11.5615121895255,32.9206715427337,32.2625189945393,0.636302343095519,26.1611772246507
NK-cells_218,64.1531639264428,54.007363401987,51.9659407318012,42.9577284273404,46.7832871022039,50.1285495380094,62.4514310150674,0.155394006005654,1591.17054372331,6.38607244204382,6387.62053599748,-2.49283764589734,42.9771766682614,50.7372077485557,49.5849609458228,0.697379301238735,53.8250965537612
NK-cells_261,50.6792307035965,38.5921645317645,54.9814686198362,32.0954538094066,39.4461349424382,35.7226325257034,56.421867082023,0.144859341772666,1485.88981909144,6.8377519887281,5990.73974675022,-2.89988049328296,23.0464102948156,46.0431095202361,46.2227221983616,0.821617709368647,39.1744456290468
B-cells_043,41.4912495352122,25.4582638781027,40.8456450168575,27.9575283847478,35.9186499125039,18.1861805428985,53.2745588354212,0.144850638963796,1171.44058985316,7.45382204624055,5853.20257730779,-5.36663516876,17.6279514815348,24.2079580410893,22.9095349971625,1.13560366875446,22.4159508179879
B-cells_105,74.8981827822675,52.0989214877341,57.4855697103931,63.1177060203883,40.3395925439947,52.379437645073,64.5151106599174,0.246788784487532,2154.68642408122,6.68692638493994,11659.0477709661,-4.22711435779011,51.6717027872933,59.3503677150942,59.0122145547667,1.16984492056724,62.0967891471635
B-cells_149,50.1364696708075,38.2813828366243,39.0772328404902,38.7016389826367,36.3141111423368,32.7464589324432,57.8649049312528,0.136569050862567,1062.72319460611,7.36382387517147,5549.67883270016,-5.19694515094467,28.1708363405613,35.5471527002026,35.8906612325913,0.989567129438924,34.9701850594845
B-cells_160,39.8853566943792,24.7595261311945,44.0295228669082,35.6509180486184,34.6447394820739,14.9621109767847,53.4234565740298,0.158020765882166,1287.1971064274,7.24162897083516,6735.85008227598,-4.83555397571532,23.4494656845696,24.1292622830234,25.6133397832973,1.04567289828158,25.7479139547952
B-cells_218,52.5813640381521,36.7731325798723,34.0669156370067,45.3946052276728,34.0699752701218,33.371970321152,59.4715856576308,0.162038802238591,1198.67741224052,7.00169278123838,6860.41593420341,-5.01362581620161,33.3045919766649,38.8069048725627,38.5245370726071,1.12259810271751,38.141829519248
B-cells_261,51.6843292731531,28.2815254892832,39.2012147710143,33.5185964461527,27.3945887484833,20.7406057702782,56.4939514964975,0.21695247178028,1796.13233193762,6.8515493321218,10018.6488073734,-4.19625626129209,33.9223026823017,36.5154089395989,39.6283724589709,1.11567776471788,39.413395367597
CD4+ T-cells_043,32.005869925031,23.7920126661369,33.224886722897,19.095399264353,35.3822107989885,29.9472823960031,53.1278239981719,0.0973350090167223,1024.45670461396,7.74906558768248,3289.8503408867,-4.63080703171159,6.67232438947183,34.3970759973563,34.7609191053117,0.641849148746626,22.1170526297379
CD4+ T-cells_105,61.4183169869964,54.4774672192132,46.4878974610544,56.5843177165654,40.3917957750963,58.6941650538693,64.7204845090659,0.12311419670073,1353.29675515264,6.98361950741661,4709.2189297012,-4.11835981776463,47.3974419148395,57.1577080488685,59.9975730574002,0.828026312904544,52.835796560397
CD4+ T-cells_149,43.3161155812716,35.7143646634511,40.1221481403816,34.8406479664629,37.0298332838724,46.1904883774871,58.1361681657264,0.101655305632526,1186.97990024297,7.50433081221811,3491.84706730477,-4.80142924580554,19.8881107128066,43.4659553824704,43.8050754251641,0.698057252639186,34.3863633962346
CD4+ T-cells_160,27.7163983201064,19.0673437748669,34.9681739969058,24.6287370335156,33.3528691222958,26.8442081263743,51.4083736844732,0.0865835419167447,998.503076793561,7.92559033212309,2621.21291988508,-5.07797776395948,0.215320451436519,29.2977831946296,30.5063021235097,0.513221514004834,17.698172504581
CD4+ T-cells_218,43.8609620543675,36.1564572175022,29.0527026912939,35.2509400846242,34.1246217493579,43.8987678332454,58.6342703076389,0.101494929838444,1055.72707167354,7.50244040919925,3443.91926995006,-4.81996897727999,19.829066432442,44.37370932192,44.6748938380101,0.679813683120635,35.3551748657212
CD4+ T-cells_261,35.5833625049022,28.1898607518584,29.229482067193,31.3456181454881,31.1839593168063,34.6019793455948,54.0662653670006,0.0914189411849466,975.479962228149,7.61412047332179,2951.84112419932,-4.71398623846274,8.93545631794709,40.478948493134,42.3940008569997,0.739710213957942,24.8790692283541
CD8+ T-cells_043,11.5098252545232,28.3446459549105,36.6396786131817,19.3926294435861,39.830855374638,23.9313864482714,NA,0.1274334488367,1405.72432961809,8.31592077923427,5128.31245505546,-4.83884754976923,-11.0658838611987,26.874796348709,25.9313041740125,0.610484805187716,15.8827378074284
CD8+ T-cells_105,58.4516984251836,69.7913867130004,72.3757146339053,66.7469532205689,49.4883840808369,64.4974910491388,64.5485432745514,0.22881442749834,2985.63221557957,6.51986599449411,11126.5165033426,-2.99751639175747,41.886926709846,58.8446804696699,58.6051112644107,0.70814009378806,61.9293552161851
CD8+ T-cells_149,30.7136816532701,43.8733185964111,55.1450738200237,37.3531622697833,48.0123747977959,42.2681295447251,57.8783728860553,0.15488361716307,1861.72794821027,7.38743282513284,6540.12239946334,-4.39095091475078,17.140083972356,43.3019296536307,41.368518917773,0.634880122880159,39.3963861872286
CD8+ T-cells_160,1.84460183053851,19.0433273921207,52.1812949259639,25.7664455512367,38.2453139087084,16.8997379994377,49.5885172437117,0.113176573933886,1308.75212922035,8.628275184267,4167.20312175656,-5.2290246136083,-20.1359981725534,19.6661336376048,19.1622921661777,0.465543490870213,11.0595990096305
CD8+ T-cells_218,29.0358936834252,47.1878318263547,48.2423138704664,43.7431850064677,38.7946299989105,39.3229702289672,57.6679297740201,0.156884962378138,1738.65620494776,7.77980478937328,6741.83953453839,-4.5720409798062,14.4281415629878,38.4225706505663,36.8465077516338,0.587718397374106,35.2196456700052
CD8+ T-cells_261,16.985799945679,29.566368210779,46.9417918811523,33.4871038708451,37.1997150049618,27.002340430187,52.696577165909,0.149412865558585,1574.68531244262,8.15757396688742,6167.74041599273,-4.8512150638151,-5.95703703299139,30.6661055991286,29.71082210412,0.711365658934434,22.0000219045505
Monocytes_043,38.4005672938838,25.3496512371546,20.4873488404544,30.8930160401165,38.2731844035659,25.1289117343074,53.0279321177792,0.067041410507124,453.917487458108,7.30159511576208,1638.81615847679,-2.54025085703396,26.68504661615,35.7533060268326,42.160435209023,1.02859618439555,26.8500201840681
Monocytes_105,71.0604350557021,59.0138689375906,31.2662967614382,69.4626829280414,46.5466022699026,62.3314842489474,66.3700709440656,0.0750404155432586,536.822850407877,6.71262052572602,2236.943115315,-1.69130109365788,64.3553655403867,66.5488083450556,73.66267149322,1.15571596727831,59.8065008747124
Monocytes_149,52.8373681915532,44.0672982667231,33.9399665251918,48.0796396022939,44.853742213048,44.20352866073,60.3515261214392,0.0714372874668556,490.364851130034,7.25866554259987,1861.03567258131,-2.3484452806847,49.7963964658859,52.6535687709845,60.203169278655,1.18213007497516,45.3917761938362
Monocytes_160,34.3178406453055,23.5719686944717,18.3978180077954,32.7487861729642,39.5901954417111,24.701076089951,52.4894457846501,0.0662589622995336,444.378966013581,7.361461825191,1541.78908833079,-2.04653951810426,32.7562682108456,40.1165379951344,49.0134774093224,1.09322171479596,29.7578437687401
Monocytes_218,55.7886683868012,43.0240848125824,19.9852168291716,56.0934844404901,38.7178528310696,44.0582612514132,61.2019043671471,0.0705072438146889,500.192529321502,6.6853121029487,1850.72179184153,-1.8523890914295,48.1577647329072,51.0374779270054,59.2265520823655,1.05467569611736,46.1911176651555
Monocytes_261,40.2056770552926,27.9285039261079,15.7259175508868,40.2790624624288,29.8636819510849,29.9332475558611,55.3997570342998,0.0739545093752007,487.559268340867,7.14528086043892,2013.29735829016,-1.87274583017332,32.6935434074283,52.325626822607,60.1584952559823,1.22761558453306,37.8337338304375
Neutrophils_043,45.4871889706682,32.8699017896304,21.5637986923155,27.5885321481986,53.4829992662143,27.5194915928279,54.0188122143503,0.0693037810953011,438.517827561382,7.29579310539161,1728.3127475008,-1.78514095006955,24.6118752426464,39.2393233001536,41.8044164375441,0.762893135981736,31.3755659442519
Neutrophils_105,65.2005856262473,53.4479358879269,31.7987407867053,52.9560698252566,56.3066534087307,50.425195955343,61.7809433360388,0.0729579903620406,544.075804046037,6.94449170811217,1979.6712856489,-1.40778853828582,47.4593911163002,61.7895960543193,65.406357326679,0.93909197182828,49.8419404606001
Neutrophils_149,44.5494559943225,36.5137899860076,30.8162226303945,30.847065316705,49.8063881467076,37.7439561919695,56.9153118761607,0.0840992230798749,592.886431667702,7.31553939517305,2502.81818969934,-2.69227108516372,30.995737216555,49.4346213504561,52.4061942070945,0.892421036241774,40.3880704799303
Neutrophils_160,31.093022868388,19.0816274280215,19.6210970558606,24.5101534820302,47.946368686552,18.8610514025955,49.7987250673836,0.0731832263595115,458.611796858053,7.58453169021212,1859.70214898021,-2.63727418239245,19.3233440115374,35.6149933064476,39.5256639984781,0.852533045409109,25.3871076045285
Neutrophils_218,54.5761777824918,42.9820714917497,27.1127280395086,43.7815840941511,53.2073091406117,38.3322369596774,58.5041556136549,0.0669281807765627,500.44304524124,6.96043865044905,1639.04449873076,-1.60176981310552,34.1931217221336,47.6533962626237,51.7531590876623,0.779521455177958,41.385721834152
Neutrophils_261,44.8030875756441,27.9525096115854,21.0019973756189,29.2115124135376,48.7134571681735,29.3334610077166,53.739106547629,0.0683233292780158,475.306295088851,7.16485751055378,1730.26733763264,-1.42293389938335,26.7876624262574,48.3296720375661,52.9923465204913,0.914240355104056,35.0455334550643
Whole blood_043,32.1249466154952,27.058067342248,17.2095672477951,17.8583173331518,45.4816078623019,24.5647796019147,51.7303333696839,0.0761167063841448,657.241289509414,7.54462801711042,2164.86124675187,-3.60299091354904,16.0322149282118,29.9394589309794,32.2251052864205,0.732911913940379,21.3371271045711
Whole blood_105,68.6769716575848,62.3717867172561,43.4272961319297,59.9320768023269,53.2385435793519,60.2706419236065,65.0580100783095,0.131556492376241,1123.95637704589,6.76559042037648,5581.96532647937,-3.05881903126379,49.7527247662641,60.4180986461748,62.7239114673809,0.881806523575554,56.6075721017679
Whole blood_149,48.4141878275986,44.4073600599683,41.3329179669951,39.8113399932525,50.3020762167458,44.0522844586293,59.161840212756,0.0874412817941882,748.369254044956,7.28095818105503,2869.21909676435,-3.48688061967309,37.7048275028964,46.6417728819823,49.5283729215235,0.848175587364987,39.4978591976677
Whole blood_160,32.0522019292813,24.0022663162665,24.2489193465857,30.1383156193627,48.4018860455702,22.8002807216168,51.6242883187813,0.0708494406230462,579.476218390085,7.49619634983437,1929.14901943038,-2.98612070129847,15.8019874451391,33.3021687083116,38.0071904740191,0.813054711662719,23.9458616424725
Whole blood_218,51.1005668861113,43.155653463503,24.4593304304938,43.0518171278964,45.2334620053429,45.5938730183256,59.689613634196,0.0943505675938398,752.025047911687,6.95001227352354,3043.79651640791,-3.32181421539461,38.2300767922688,49.5900447315093,52.0474759395643,0.786877754438856,43.0547396752669
Whole blood_261,37.4477585796308,28.4152779021288,29.1723523727332,29.5018687689943,41.1707252455884,30.4092031864565,53.9540401575044,0.0973294737627772,717.766380382082,7.27548880658026,3297.67761253023,-3.09732506765205,22.3150549655006,46.6567101630716,50.2029641312933,0.961803441220763,33.2231737763373
