# Estimated WBC subtype proportions for the samples in WBC Johansson dataset. Houseman's celltype decomposition method with reference by Reinius et al.,,,,,,
gsm2333973_44,0.163117287200351,0.101421742485506,0.0758769804236423,0.0456522931059301,0.10989722942258,0.519785667340785
gsm2334011_44,0.164182008005215,0.0115880589670062,0.0627432940482338,0.115498266470103,0.0751416718187382,0.553947977202841
gsm2334055_44,0.185593251902868,0.04490144246164,0.0728777036442291,0,0.1000780409057,0.604385934378839
gsm2334305_44,0.229686184514405,0,0.0591887008907443,0.0516853036796562,0.055501021246783,0.606960773146009
gsm2334491_44,0.221508110645448,0.0553514295598901,0.0115625899351191,0.0848059311580751,0.0804143768372614,0.550385440166072
gsm2334580_44,0.108955233385986,0.065531603025208,0.0532760330023068,0.0618319827034022,0.109353638523756,0.601226292861155
gsm2334603_44,0.152706263766055,0.0808273205402605,0.0499253150411944,0.133303606388328,0.110811810208964,0.497933478948683
gsm2333932_45,0.161261486474115,0.00626012761979886,0.0792350421424924,0.0419167788542821,0.130893271521631,0.583915737812935
gsm2333954_45,0.142806066778683,0.0566347706089133,0.0181546921810831,0.0178883599696197,0.078870022777555,0.679321716879953
gsm2333977_45,0.21484068110365,0.0769940296379572,0.0597653583308491,0.142414572098242,0.115281405450319,0.400398239512315
gsm2334165_45,0.200408171511893,0.126064855624953,0.0973707315088611,0.018292195608786,0.0760350773066291,0.498324555554118
gsm2334253_45,0.158173440663379,0.0621497792089733,0.0353808065000391,0.0371494098031266,0.0674286770520448,0.637158540794597
gsm2334279_45,0.283958193160182,0.102471632405092,0.0410265772672603,0.114004908813618,0.0529526684495602,0.407101874519999
gsm2334454_45,0.0886992330670067,0.0734445401437557,0.0239154787607601,0.0954394649752788,0.101660599581133,0.627153567628452
gsm2334534_45,0.198124768227224,0.0799424390354346,0.0483971867151354,0.0606039993981415,0.0804807934833959,0.530511401067763
gsm2334548_45,0.253931078486445,0.0958033025313456,0.0428856686044038,0.119626407968454,0.0599103451668449,0.425195298246594
gsm2334551_45,0.203884901965863,0.0798496137703658,0.0797134545798714,0.15055395592161,0.0590536304260669,0.444109363907026
gsm2334552_45,0.183293884429848,0.0488629089320173,0.0385734952976982,0.126293842149574,0.0740634763113472,0.541205378143704
gsm2334617_45,0.15105636710579,0.118577405943692,0.0898159601486203,0.0717828163254452,0.0662307885545451,0.523257768314098
gsm2334634_45,0.114494389415971,0.115707235011567,0.0555726824083612,0.0136256353437342,0.103829524936987,0.626567427820332
gsm2333955_45,0.130305818469216,0.0498496537717988,0.0303400139123077,0.0488487564010535,0.0772844003317507,0.662145638206662
gsm2333969_45,0.132551189386288,0.105995735110676,0.0830050449000053,0.104746843304299,0.101164825612804,0.494566295758527
gsm2333995_45,0.200315302264151,0.0354956766330056,0.0602027555455078,0.10221505524394,0.0563257217985139,0.545149055722189
gsm2334168_45,0.0736954630686677,0.121292764024857,0.0422951802225984,0.0986213677594963,0.0885738408841476,0.583135539481874
gsm2334257_45,0.156586037307025,0.0989527902092945,0.0374105573567262,0.128653498031123,0.0949524077307577,0.495220653159931
gsm2334481_45,0.160033635773361,0.0881979241754655,0.0668556394689564,0.117038372445686,0.0574522545662897,0.512673672704462
gsm2334579_45,0.164490631980781,0.106057299926796,0.0744717547401077,0.0379260335052572,0.0581673135447669,0.571738062228495
gsm2333934_46,0.170592173967052,0.0518809741431818,0.0306566318516488,0.0629652270924365,0.0990666287009987,0.597369016754045
gsm2334375_46,0.197524082900637,0.113520072056378,0.0542259793764565,0.0831734360922852,0.0904125325586619,0.484396171744432
gsm2334441_46,0.112053117448811,0.0652445373964222,0.0310414114280588,0.0250828820465273,0.105579560460719,0.662092039354423
gsm2334473_46,0.0820743558949252,0.0913843271078129,0.0367451768706612,0.121954113386437,0.102324294172932,0.580525582942523
gsm2334003_46,0.130458263966184,0.0370582669880796,0.0199419069535574,0.126769411548011,0.0963286163358432,0.566577882732253
gsm2334070_46,0.101401541657472,0.100985244439634,0.0252013651466271,0.0791170250805927,0.103400910590317,0.587395500119872
gsm2334159_46,0.119754852100328,0.104256206083572,0.0490205476375436,0.0915181492753988,0.0624153554508847,0.58543348887507
gsm2334227_46,0.188195325399563,0.0920325014790573,0.0680661695949653,0.0707391952524025,0.0575531418299925,0.540221862950248
gsm2334340_46,0.13815945775204,0.0682645248303278,0.0535907358861448,0.0522476826077188,0.0926646093342201,0.614037098548256
gsm2334418_46,0.10755640024017,0.0277765897940067,0.0317143843188508,0.106345862675094,0.0863639077398256,0.646021091823891
gsm2334010_47,0.222532563668836,0.0893861674357174,0.0650407188752178,0.0260586946668703,0.0697423167917638,0.515364591022436
gsm2334203_47,0.136709817697887,0.0616145444440745,0.0312933376469661,0.0972812892657663,0.0666388209857275,0.601562134555086
gsm2334256_47,0.230205599945602,0.110922152148917,0.0640657525589824,0.136858362171087,0.0335503101972213,0.43005505194918
gsm2334304_47,0.279713957668202,0.0298946192998947,0.0533844051677141,0.0283570988632521,0.070565544121978,0.538190421885446
gsm2334379_47,0.118934093957231,0.0946165396641485,0.106130926116079,0.10098731119791,0.079704904287942,0.51532817572089
gsm2334471_47,0.164747959300807,0.075157657912004,0.062598436818188,0.0335440082097291,0.0800742644722866,0.575871891137871
gsm2334026_47,0.137818660916771,0.184814565944769,0.0708019028968093,0.161959294099287,0.0460177793844108,0.407339425878836
gsm2334056_47,0.164217157138658,0.144257478455688,0.0515563244880064,0.140674737040333,0.0794667186865761,0.429436716460889
gsm2334133_47,0.122819283890448,0.0519092011425299,0.0244515345157289,0.0437173969118513,0.0760336969985884,0.690175698688737
gsm2334187_47,0.201075933391813,0.0873863265981246,0.0552990911715972,0.178268634712712,0.0446850584204434,0.450466027035745
gsm2334286_47,0.170350841170817,0.0516036867742647,0.0623516154850117,0.0272160748202181,0.0851732739826438,0.620843280043693
gsm2334411_47,0.131920721791577,0.00664031933342789,0.0219637881998942,0.0438114662740253,0.0887669945885548,0.688438326529311
gsm2334031_48,0.125884304343087,0.105390918839115,0.00270428103648865,0.138018563336147,0.0714622641439618,0.544701465649085
gsm2334124_48,0.0746839516958644,0.0769544521767861,0.0524927544941023,0.110505988855942,0.0959341250103619,0.5967573907789
gsm2334141_48,0.153800839747527,0.168244261100873,0.0657814001523154,0.0231039042086426,0.0620424148776957,0.536270566833292
gsm2334320_48,0.13390090473465,0.0872974671795388,0.0619802941433576,0.101777288628084,0.0580184379483846,0.546519262470646
gsm2334360_48,0.149550857850644,0.125968281596465,0.072103604750979,0.0824297572146537,0.0577410377751924,0.526972103634914
gsm2334587_48,0.122834862794581,0.100078478783687,0.0524184637689273,0.0842601025976176,0.100064683721507,0.575737724043209
gsm2333947_48,0.0958153894670108,0.00282130805479232,0.0155048700492454,0.0703768045600306,0.133566680343805,0.680814113701388
gsm2334038_48,0.150429834953755,0.119070648386177,0.0461887463553983,0.190015354382841,0.0625157957064814,0.439313210113055
gsm2334079_48,0.169359787460836,0.134646875654774,0.0537751078561554,0.10007905876778,0.0510005322277099,0.501587853145791
gsm2334144_48,0.0612347861885652,0.143113865386393,0.0252377226895192,0.160535040185912,0.075319960789035,0.545992305295063
gsm2334171_48,0.11649195495746,0,0.0358416130136995,0.020741598318584,0.0756463236301593,0.751241962940656
gsm2334218_48,0.13365187147057,0.11170373508481,0.0221840722253183,0.153827077678203,0.11362178616063,0.495035614212764
gsm2334369_48,0.19147720079378,0.104117164810014,0.104104688840495,0.116575708639138,0.0628011457119547,0.429598733776945
gsm2334374_48,0.208531391382904,0.0515754935015041,0.0519779591121235,0.116960087504047,0.073070015918152,0.531546278382692
gsm2334381_48,0.110328904834186,0.0270669625101931,0.0346464084024267,0.0040683894550695,0.0979676715156086,0.742125325191671
gsm2334407_48,0.132453572730221,0.0903923566774689,0.103009949115311,0.0295903857755116,0.0883480334557972,0.568541709425207
gsm2334554_48,0.0745828120543595,0.136671024607384,0.0492945805855572,0.144875220476848,0.0636275254144049,0.558798077420181
gsm2333994_49,0.212456213645298,0.0670028642059018,0.0258222799819445,0,0.0851485434737522,0.596717259889496
gsm2334028_49,0.181470378957234,0.00114301520201609,0.0207561436122841,0.0139600119050527,0.0841359805172993,0.700715213673524
gsm2334130_49,0.0789711993777611,0.0679332036504323,0.0106616335962643,0.0277919161724852,0.067813505554431,0.738228864773044
gsm2334172_49,0.191703271459039,0.0633872719961703,0.0272760239111202,0.16964788400344,0.041140165697114,0.514147984063106
gsm2334555_49,0.174458411736871,0.089559638760595,0.0602596958149872,0.0830817491732553,0.0765061212318163,0.529281948999979
gsm2334559_49,0.156560377379415,0.116066002633385,0.0320938329904493,0.0431010793396724,0.0728027926137815,0.578016938207158
gsm2334564_49,0.140149439617772,0.0976456710900913,0.0242496113681788,0.146484959190918,0.0889247091103903,0.508663499160688
gsm2334077_49,0.207621217835159,0.0380278733208413,0.0560974927263124,0.139730886798123,0.0753577338861117,0.486195948392446
gsm2334185_49,0.112740119179491,0.0370534419592585,0.0602401134417457,0.077958418844362,0.11521963558743,0.609305242432452
gsm2334242_49,0.238100747304764,0,0.0906133498596983,0.12391604326035,0.0757290059505617,0.470255414300861
gsm2334254_49,0.135705434763691,0.0899512176542453,0.118551134078698,0.0417940612284089,0.0783506188557615,0.547639188885681
gsm2334425_49,0.134929025578819,0.0988745804967404,0.0481577322488644,0.193867717729464,0.0821186765928179,0.479254643784134
gsm2334458_49,0.161145442115065,0.0231059546000359,0.0307203604946719,0.0978963118245066,0.0706191134128485,0.638366419241612
gsm2333946_50,0.125020196894296,0.0146105073918662,0.0104928784870023,0.0625988981579013,0.093064824115698,0.691650039712638
gsm2334075_50,0.0849158785287698,0.116925655039807,0.0334291674388766,0.040393880905022,0.0874748459410349,0.647391607360402
gsm2334183_50,0.158052966930856,0.11310149702495,0.0362948420994516,0.101695568812274,0.0739575813587957,0.511411744107773
gsm2334244_50,0.143326324804905,0.0678213186684201,0.0524061705001977,0.126181066653963,0.0908130285887107,0.53603338557972
gsm2334277_50,0.202391512655249,0.122841731162327,0.0502127789685748,0.0769558345291539,0.0754698031861378,0.48679168536303
gsm2334353_50,0.252389544624131,0.138827404128984,0.0803780630112526,0.0334923961547881,0.0510148764751974,0.466866306394048
gsm2334384_50,0.10281052175472,0.102242528765535,0.079944246864566,0.0288719091237747,0.0978629213190443,0.602248657645273
gsm2334512_50,0.224227371799929,0.0761545671611252,0.0948872096884692,0.0509118418214574,0.0583212481284219,0.505975399191563
gsm2334017_50,0.199190338787489,0.0614460036631631,0.0982021068017492,0.0386781305674222,0.096159113438114,0.508401928892778
gsm2334119_50,0.150542514309513,0.0222895075998654,0.0767896485783512,0.0864273419211386,0.110632806402521,0.56376918553882
gsm2334177_50,0.169793715138124,0.17158086366861,0.0608291567244957,0.186409093408642,0.0558994858980093,0.364605122279072
gsm2334351_50,0.139421627624372,0.177440757901401,0.0500254410964974,0.0427932369630624,0.0625605291073515,0.539184029413719
gsm2334344_51,0.193546872228645,0.0572032955606589,0.0546747458785767,0,0.101059380966542,0.585143801073883
gsm2334346_51,0.0910193510780427,0.0890860200113005,0.0538524097855027,0.0629878208555106,0.0672954323929884,0.66231977359641
gsm2334417_51,0.102184367405349,0.151699306292233,0.100385394093765,0.067082168060034,0.0760291705606556,0.53569030765065
gsm2334485_51,0.154853154115212,0.149957463960415,0.0792993642690116,0.0331713648127581,0.0588489809285441,0.544558272935622
gsm2334616_51,0.132032947916762,0.118721327102662,0.0573121885937281,0.0290117965459934,0.0881494970284477,0.605788375878755
gsm2334012_51,0.0633153519234445,0.146354101832091,0.0417019906332205,0.200914925834845,0.091212069157161,0.472054660668759
gsm2334205_51,0.11466611580858,0.0907753758127614,0.0648563450771223,0.171831935876357,0.082281760454068,0.490856167193907
gsm2334221_51,0.106015353905937,0.0628944257041392,0.0244889815193811,0.0628864301505236,0.105345733465362,0.649016997540078
gsm2334246_51,0.141999174476239,0.0562843728380506,0.047105235511983,0.105377069206434,0.0928137086008321,0.581993183028676
gsm2334424_51,0.0764383525666599,0.0295895378835695,0.0380708297720213,0.0459843735632053,0.0769078005461773,0.73697973693435
gsm2334198_52,0.155725099663385,0.0807911693721066,0.00473520644725423,0.203476287799371,0.0638879709826571,0.470498675893744
gsm2334633_52,0.154734337275653,0.12407357211176,0.0649771500417837,0.0333760759291292,0.102832347781438,0.546243768938542
gsm2334020_52,0.242841147669898,0.0317727857514987,0.076550026287774,0.113670933335206,0.060720804078683,0.481050901738372
gsm2334415_52,0.141001024747056,0.0756376027328405,0.0393024621630948,0.10872673946991,0.0761004098618344,0.576631582919982
gsm2334629_52,0.116457770878281,0.0953213916776412,0.0636932087090842,0.0460712128935085,0.111486704037367,0.595628312797139
gsm2334146_53,0.0815259457148119,0.04440780511188,0.00721990269491389,0.0730923616236895,0.0839642042314374,0.709636568681261
gsm2334270_53,0.136370210389745,0.0955944963255512,0.0368497305733264,0.0829941549068462,0.0803863978730382,0.577332619331449
gsm2334385_53,0.158212985268534,0.0943645735874604,0.0520347326154316,0.0257683912382796,0.077568960094665,0.616726243662359
gsm2334533_53,0.201014468476617,0.0941641366405894,0.0886786645970919,0.0398533900110643,0.0619273935899102,0.534526282887931
gsm2334566_53,0.148608934457395,0.0808566148986689,0.0325319766367019,0.0640955428457253,0.0655195522434551,0.603166606973842
gsm2334610_53,0.264598244084744,0.0483055225612799,0.0490847095967605,0.0843952228425516,0.059272441844718,0.474125889767563
gsm2334013_53,0.156768142524257,0.0647328630954485,0.0157736969595845,0.0955952460007911,0.130892635407114,0.55348493053853
gsm2334068_53,0.126412192574033,0.0359177190020343,0.0438444764131008,0.196562099666192,0.0604284026621614,0.538075428696184
gsm2334108_53,0.133310825528846,0.0565907015592145,0.0727149360655133,0.0529860523458336,0.0895635307477857,0.601074955064234
gsm2334264_53,0.217724894796539,0.0272745527350364,0.0928044598140643,0.0544204552289057,0.0860237474561936,0.533161564598951
gsm2334299_53,0.0871082770788134,0.0954263714724522,0.0306697879516778,0.15030030395657,0.05150895109969,0.594149580141525
gsm2334348_53,0.15923374345094,0.169432453676055,0.0777097024992285,0.0774225821575283,0.0596036422691551,0.486241214283993
gsm2334443_53,0.173172099712012,0.0911454229320184,0.0701466527413065,0.102543304528217,0.0730047008088009,0.50613137606895
gsm2334627_53,0.16346305922039,0.0449595691084285,0.116970604738189,0.12544993069828,0.140864905880142,0.436908373314422
gsm2334313_54,0.12360807717922,0.169018760283817,0.0528945128166362,0.117042753112066,0.061352943213854,0.492816793212204
gsm2334535_54,0.220910296400253,0.131624673583227,0.152787010904102,0.0699883908334113,0.0677693490274974,0.376763227512723
gsm2334232_54,0.181969518039428,0.0447345610132012,0.0258728740740369,0.104682455336253,0.0636201889765803,0.589088026339257
gsm2334365_54,0.241618138874587,0.0840395299134439,0.109351163671621,0.102191913382757,0.0356470372300832,0.451166514876637
gsm2334367_54,0.107474617896226,0,0.0325140854183976,0.0926393039563958,0.080702019515827,0.687536092261778
gsm2334482_54,0.169688348576782,0.0412592018865291,0.0430767832344617,0.0993869068236861,0.0700984657429263,0.59162256674998
gsm2334537_54,0.114631616378641,0.0793897638789214,0.0525315357510271,0.155376967837051,0.0798822115696681,0.537804497948796
gsm2334541_54,0.132710796560686,0.0636399493131151,0.0250379055611421,0.0931539441132452,0.127921771585462,0.556845239074079
gsm2334632_54,0.235238749057544,0.132625246635607,0.074777760332149,0.0917577174721608,0.0688711165041108,0.42478751352597
gsm2333919_55,0.130645890942748,0.0424495580020115,0.0330246200229806,0.102981951841196,0.0734077778583951,0.606518649696293
gsm2333943_55,0.144649797300864,0.0468878140005493,0.0686236275955941,0.0908657545073023,0.0782114707360551,0.580916152412347
gsm2334021_55,0.213675150337744,0.118881411302011,0.0318709720024722,0.132732229698774,0.0684228176026824,0.444543609646733
gsm2334041_55,0.151469453376193,0.0667402373017197,0.0583927502292126,0.0767683788137274,0.0819792855371501,0.571592346647684
gsm2334272_55,0.164910374819253,0.109343536796202,0.0515676623697846,0.00885555973182363,0.0944626623506583,0.581339363544896
gsm2334561_55,0.21691425984663,0.0648277968899404,0.0782874773199729,0.0303952476152906,0.0848310579770744,0.52891335754043
gsm2333902_55,0.21975388313272,0.0100516489863386,0.0340800939423573,0.0972928600361838,0.0968845243199285,0.552413434340628
gsm2333914_55,0.100370692024922,0.0877955090086976,0.0285855695191031,0.130531810555159,0.0936781000167996,0.566693082276207
gsm2334273_55,0.129453792936867,0.057390034041244,0.0326261781483962,0.0237367847992062,0.103722912171609,0.656659372775277
gsm2334479_55,0.191564173319254,0.074605028766279,0.0250232579819702,0.108896984565437,0.0878821808892835,0.512970149627076
gsm2334043_56,0.173221027600208,0.116016697823304,0.0573073583640313,0.126687593988248,0.0922482590792247,0.440229104417871
gsm2334096_56,0.173448392626109,0.0692031546415234,0.0851933523393248,0.0150164967094101,0.0982573064980729,0.558435173795422
gsm2334295_56,0.134017667874363,0.13983903377621,0.0589360414742644,0.0814335823360507,0.100888437404761,0.51292434756951
gsm2334343_56,0.166772357863383,0.0591962229942094,0.0284782905577613,0.134588473319778,0.0479111907835234,0.564652410356741
gsm2334396_56,0.126363289568466,0.128804114125472,0.104652820799848,0.117918298771341,0.0944521966162012,0.476059421940994
gsm2334410_56,0.205142498127033,0.00722885832309744,0.0594295376398922,0.131662630711191,0.0800377147181575,0.508499705972835
gsm2334439_56,0.121319674605198,0,0.00627391223983137,0.0828660018895344,0.0927984812795633,0.689289199892468
gsm2334449_56,0.15415524495883,0.0826940464241883,0.0958244379572686,0.10277562479472,0.0324677984868013,0.538596793147876
gsm2334607_56,0.122237909587361,0.0317408195679253,0.0275916312945041,0.0620840175612477,0.0793755508303366,0.676036161847936
gsm2334623_56,0.120789257728336,0.136459412997373,0.0543789368478849,0.0513565972546695,0.127686408660609,0.535952426697963
gsm2333945_57,0.112294299099472,0.0570779010509402,0.0518814590959258,0.0496686356487626,0.0942177137170576,0.644107113876764
gsm2333953_57,0.189267633032825,0.0243977751506924,0.0244154444777892,0.065516389234038,0.0755912835485828,0.626638930876491
gsm2334127_57,0.129456354075698,0.0233307988888667,0.0791147866694752,0.0278155779902819,0.0907036044472768,0.659949974546444
gsm2334341_57,0.21561617474056,0.113976757775515,0.137237086003719,0.191469889389358,0.083399201686309,0.295266415963317
gsm2334542_57,0.109552956316817,0.0989573156229684,0.0254929992472878,0.0970875981352343,0.0816428900839427,0.602018348572204
gsm2334287_57,0.214974993880248,0.0256161004113857,0.0449044608484388,0.103715729203324,0.0862764601790399,0.525589688798058
gsm2334435_57,0.0388473005070821,0.111621301125959,0.0402992271527691,0.0557732051486617,0.0823413661598203,0.691613862681068
gsm2334464_57,0.171855467416365,0.17957095346433,0.079550466978502,0.102441713817696,0.079599917609825,0.410656569301371
gsm2333936_58,0.115754340027378,0.0690096416735995,0.0681362670012984,0.112760646654708,0.100640658627495,0.549287765546724
gsm2334188_58,0.120965668441065,0.0942418257021666,0.00567924958773339,0.074176644012546,0.0824079907441223,0.623197303019619
gsm2334511_58,0.258716642361068,0.0509317256091823,0.0549264842365619,0.0971322587091075,0.0850714427851009,0.443494027106078
gsm2334115_58,0.13650907282079,0.0795143449507177,0.048798094981255,0.0775199948359493,0.0972407102991966,0.575893054874066
gsm2334525_58,0.165917212349458,0.0146249576919467,0.0222680155528899,0.040016784472761,0.0835621816536444,0.673114020786971
gsm2334545_58,0.159832288626791,0.00304778074965929,0.0419521559018701,0.063491298198878,0.0986300526996181,0.634173237707388
gsm2333939_59,0.141468245041,0.0753747841037762,0.0860434355440458,0.0125875739997248,0.073037301593746,0.621114574023385
gsm2334086_59,0.0944668646956586,0.171434626196981,0.029598117375922,0.207769006417898,0.0725249003180948,0.431889140771568
gsm2334243_59,0.152615196765059,0.0773662187557909,0.0700318308974161,0.116918208255393,0.085658964343768,0.519619220817359
gsm2334355_59,0.101198804203568,0.0903762042151869,0.0503312474785811,0.127165987994305,0.0692884980221678,0.582591411827274
gsm2334573_59,0.18279207135481,0.0306262289127936,0.0803706119305598,0.0794598237866421,0.0498547819419288,0.582985088537172
gsm2333916_59,0.199742616594891,0.0367658919497592,0.0487800015992409,0.0677663694692968,0.0780014058364513,0.587329702096942
gsm2334128_59,0.116681195080545,0.0413427007566817,0.0153132822519704,0.120662185955352,0.146840761287882,0.576680796006552
gsm2334140_59,0.101716669159333,0.00965610500499152,0.0347710801434821,0.265678804882255,0.0659842121947043,0.525224922422357
gsm2334470_59,0.0804476812334306,0.0535502408995424,0.0208095070261758,0.105187654155905,0.124452980419719,0.633345746519278
gsm2334618_59,0.290575966553113,0.0802398685609768,0.0794737892508127,0.00254013557951549,0.0411484497525097,0.526982758737642
gsm2334361_60,0.185054531960896,0.156350383586786,0.0647780469143733,0.047193015572916,0.0454352025688291,0.536402017049539
gsm2334402_60,0.161688519918073,0.00878845763717352,0.0239397348887419,0.0917465991304996,0.091932908982926,0.610303325531447
gsm2334567_60,0.167510877563162,0.0404053649108335,0.0593279312556848,0.0722491256820463,0.0685007714812777,0.586207347937383
gsm2333918_60,0.128675482025515,0.0819171205964678,0.0363203666036602,0.204979532023669,0.0744726101280572,0.482455121124927
gsm2334100_60,0.121252173874111,0.0458653166960008,0.0600948101278446,0.100208537589128,0.111135750255785,0.57870993642868
gsm2334359_60,0.138673150485986,0.0569227931746021,0.0388445667054467,0.0336981016851489,0.106523800712037,0.644400240364609
gsm2334029_61,0.181245063123364,0.0630019830954744,0.0560218869272284,0.0902968026706521,0.069059536627366,0.558818897651621
gsm2334202_61,0.117078515772834,0.0772841594695316,0.028416493080434,0.0825473304735092,0.0715241996364148,0.629919893368616
gsm2334225_61,0.19380385869129,0.133097514039318,0.113295437917511,0.0857860130580147,0.0521925904653143,0.465442575519096
gsm2334347_61,0.275877885332606,0.103287020506351,0.0303680325986612,0.0878482868104321,0.0548798307218842,0.464640978502802
gsm2334492_61,0.0206028773268631,0.0393805598623577,0,0.094126750689145,0.0796133955626729,0.764914564196816
gsm2334214_61,0.0912379115175798,0.199767214805796,0.0666757227093487,0.0967930696635957,0.0794596042626726,0.506469204920327
gsm2334238_61,0.101326210286755,0.0637109578717739,0.0259875577193305,0.0680312317626226,0.109498809899783,0.653619351142827
gsm2334502_61,0.134069549111608,0.0357170022390698,0.00474122950936151,0.0883793260857174,0.0570928167185688,0.66596811877644
gsm2334523_61,0.114915974945013,0.0962912531477316,0.0248702900380065,0.210514072551147,0.0490026275374213,0.511328705385563
gsm2333967_62,0.0441648261447754,0.0868730757506061,0.0211410280893216,0.076692745489126,0.0911523117391194,0.679629590724037
gsm2334009_62,0.0635444855451753,0.0783482177360062,0.0622103944526036,0.0400506171682525,0.0487516697353141,0.714996122031902
gsm2334263_62,0.273061082740347,0.135776986469168,0.04570079898832,0.109644182470823,0.0531552881016916,0.384833292169043
gsm2334288_62,0.201843305981134,0.119402689481718,0.0751179878462651,0.166074333203714,0.0395195813815857,0.416953679350382
gsm2334371_62,0.110839172780001,0.103142282189885,0.0653921823713505,0.0317233499197454,0.0646086578708165,0.648999362463536
gsm2334466_62,0.124653189052823,0.046140282222604,0.0111813284696017,0.0733334079046018,0.108611336134634,0.621813160127957
gsm2333944_62,0.207724793782356,0.100255915028205,0.0948902938095635,0.120229871606197,0.0915949273512182,0.410924149733221
gsm2334179_62,0.109380233231191,0.140926054904221,0.115035142798114,0.108559199787159,0.073644498577933,0.468984532426227
gsm2334621_62,0.300733293625519,0.13556841061752,0.103301050790943,0.042509894997152,0.0380718693618024,0.411612216860255
gsm2333928_63,0.125122139492983,0.0900873195138193,0.025624307654872,0.146830716758666,0.0966883273127792,0.526621290677538
gsm2334529_63,0.194279822694135,0.141464887571261,0.0497543478304349,0.00550594516712267,0.0662026438420377,0.567492350587714
gsm2334536_63,0.146391269275253,0.0626928137005968,0.0465576871932596,0.0535071499682767,0.0717823731760348,0.632696376528266
gsm2333920_63,0.0498545645780875,0.0985514119332432,0.0341699866682206,0.116185749334192,0.0732486158641478,0.644406847600956
gsm2334044_63,0.195457709155536,0.0419466116699397,0.0185404586394625,0.152183093180662,0.0992809354265064,0.495112289539137
gsm2334184_63,0.0394729478823003,0.0616195589290886,0.0187769930825614,0.0984029697388064,0.0810839247731574,0.700987911835313
gsm2334252_63,0.123086259140064,0.100298992088076,0.0567546755006299,0.176382842862515,0.0497391029939647,0.505700140223336
gsm2334292_63,0.126924455914956,0.1344087316263,0.0641352087409462,0.129136714241783,0.0955387821064971,0.468199377134279
gsm2334303_63,0.097709031208327,0.0656234041261167,0.0404222790127167,0.0659705689845513,0.0893655807139872,0.662475305361424
gsm2333930_64,0.109014433138396,0.0815888014105259,0.0108965963940717,0.124305542911715,0.0542080418157256,0.616240113097323
gsm2334033_64,0.120602084598634,0.047860049070544,0.105634504834096,0.0713112965100023,0.0675064767103976,0.587289183813532
gsm2334233_64,0.162786331439864,0.146314990690779,0.0661947229782361,0.156200264373995,0.0599399051097237,0.429229473835096
gsm2334051_64,0.0760915278754332,0.181123234150957,0.0350690018137653,0.164017019893693,0.0970008600622029,0.477224356267217
gsm2334483_64,0.106106889267021,0.0233787754350619,0.04161914921346,0.101227480900826,0.112597502995606,0.617347858270046
gsm2334606_64,0.2468796409581,0.00851749218240665,0.0587381872349898,0.0960925912900807,0.0487578295911482,0.54463001748665
